"","state","county_name","county_fips","2000","2004","2008","2012","2016","2020"
"455","GEORGIA","MILLER",13201,-0.263255813953488,-0.392462105694388,-0.39481373265157,-0.379459459459459,-0.498427672955975,-0.125573192239859
"456","GEORGIA","MITCHELL",13205,0.0312122779789619,-0.0722443924590615,-0.0405172413793103,-0.00894259818731118,-0.099746192893401,-0.0817806537989512
"457","GEORGIA","MONROE",13207,-0.228351677496353,-0.337933149340693,-0.315472755749732,-0.372729494176102,-0.414676440450855,-0.154694715238584
"458","GEORGIA","MONTGOMERY",13209,-0.180151454762854,-0.360795454545455,-0.411142061281337,-0.39848643006263,-0.509787472035794,-0.216591023701462
"459","GEORGIA","MORGAN",13211,-0.217892239918672,-0.35874067937034,-0.316468145557863,-0.380303533842916,-0.411187335092348,-0.11693858375331
"460","GEORGIA","MURRAY",13213,-0.3410176779742,-0.453363270652072,-0.452820242488139,-0.526076491040385,-0.685583560764168,-0.21853271817532
"461","GEORGIA","MUSCOGEE",13215,0.0903705691773863,0.0315412522674673,0.196989131168568,0.213347874736201,0.186507706570866,0.00064561786871609
"462","GEORGIA","NEWTON",13217,-0.240761904761905,-0.245354179524103,0.0118257511765416,0.0200999213581903,0.0234160092754678,-0.0763841516252143
"463","GEORGIA","OCONEE",13219,-0.396400429799427,-0.457798165137615,-0.425811347186552,-0.487006791266768,-0.389299717107549,-0.0777574698029243
"464","GEORGIA","OGLETHORPE",13221,-0.270695553021665,-0.317874911158493,-0.296572049015046,-0.372549019607843,-0.418639496553791,-0.0792030500553437
"465","GEORGIA","PAULDING",13223,-0.417889530090684,-0.529394321298836,-0.385417215056594,-0.435913517657102,-0.410494683310217,-0.0696492358142531
"466","GEORGIA","PEACH",13225,0.00210172341319882,-0.0693973083674664,0.0675324675324675,0.0747655435915248,-0.0291108630952381,-0.0115583897967318
"467","GEORGIA","PICKENS",13227,-0.365687111327887,-0.533640726451492,-0.579461911465666,-0.67602523659306,-0.688987035190198,-0.312514606216406
"468","GEORGIA","PIERCE",13229,-0.437513351847896,-0.581799763633294,-0.625386541010161,-0.66359918200409,-0.738476268636301,-0.120026525198939
"469","GEORGIA","PIKE",13231,-0.398157625383828,-0.546951490876725,-0.606119712300378,-0.655074608459736,-0.692034383954155,-0.191791044776119
"470","GEORGIA","POLK",13233,-0.170917358639779,-0.371036708350141,-0.410826897186991,-0.455320399764844,-0.573126978543792,-0.128857980343698
"471","GEORGIA","PULASKI",13235,-0.158995815899582,-0.258615778980347,-0.297495572982545,-0.332699619771863,-0.369764216366158,-0.0421286031042129
"472","GEORGIA","PUTNAM",13237,-0.156215272265439,-0.284692241272974,-0.313622426631625,-0.356647148124051,-0.399030354131535,-0.0908477435681147
"473","GEORGIA","QUITMAN",13239,0.214601769911504,0.138860103626943,0.0789946140035907,0.0904255319148936,-0.109195402298851,0
"474","GEORGIA","RABUN",13241,-0.313611683205392,-0.412377358490566,-0.458744571654165,-0.562106391531556,-0.605980980980981,-0.105351170568562
"475","GEORGIA","RANDOLPH",13243,0.0805760996496691,0.0636691828027568,0.144012441679627,0.163178548070634,0.11279751638496,0.0263500325309044
"476","GEORGIA","RICHMOND",13245,0.103027564392228,0.137091885338183,0.31837948898945,0.338078967350038,0.322492220088724,0.0374528822285557
"477","GEORGIA","ROCKDALE",13247,-0.289869771593168,-0.215688791885993,0.0956081260276879,0.165603255875016,0.258179513586311,0.0227588058899879
"478","GEORGIA","SCHLEY",13249,-0.209183673469388,-0.391503267973856,-0.444764096662831,-0.479405034324943,-0.561026715557884,-0.105054945054945
"479","GEORGIA","SCREVEN",13251,-0.0483153210425938,-0.139456356576059,-0.0615645733683074,-0.0840983606557377,-0.175853018372703,-0.0994266747133374
"480","GEORGIA","SEMINOLE",13253,-0.0778588807785888,-0.213500305436775,-0.163913913913914,-0.203502255240117,-0.322185061315496,-0.16735324407827
"481","GEORGIA","SPALDING",13255,-0.223507244493535,-0.285666682534393,-0.187843991288854,-0.199816645408163,-0.244670090258326,-0.0889892415991499
"482","GEORGIA","STEPHENS",13257,-0.298591212989494,-0.433747412008282,-0.473899400969858,-0.535902295220046,-0.595924605196128,-0.0793437105595288
"483","GEORGIA","STEWART",13259,0.302968270214944,0.208271787296898,0.247980997624703,0.278420038535645,0.202623906705539,0.0316582914572864
"484","GEORGIA","SUMTER",13261,-0.0102093430958028,-0.0111632851953575,0.0602370249284839,0.0842701377736455,0.0222343721523601,-0.0316872427983539
"485","GEORGIA","TALBOT",13263,0.323192414065587,0.247026843357119,0.288648648648649,0.3044972787167,0.248305606900801,0.021862578080636
"486","GEORGIA","TALIAFERRO",13265,0.342548076923077,0.291272344900105,0.307070707070707,0.325025960539979,0.21850613154961,0.00431034482758621
"487","GEORGIA","TATTNALL",13267,-0.29126559714795,-0.4440662231162,-0.416741137920763,-0.421328933553322,-0.494712443864986,-0.137357937186851
"488","GEORGIA","TAYLOR",13269,-0.0258992805755396,-0.134279798876072,-0.135361428970137,-0.106274731486716,-0.225352112676056,-0.0200573065902579
"489","GEORGIA","TELFAIR",13271,0.0240480961923848,-0.153907284768212,-0.142661179698217,-0.155673431734317,-0.299525816649104,-0.147934456496654
"490","GEORGIA","TERRELL",13273,0.0256986829424992,0.0240585774058577,0.138360507246377,0.16143701682583,0.093817140128909,-0.0221920289855072
"491","GEORGIA","THOMAS",13275,-0.185022391773097,-0.233174148360395,-0.158296765805298,-0.184825621273677,-0.217317306669503,-0.0569715828490367
"492","GEORGIA","TIFT",13277,-0.303156467854376,-0.379792332268371,-0.32840008416918,-0.32490845120988,-0.368310007736128,-0.0989375422219493
"493","GEORGIA","TOOMBS",13279,-0.255755894590846,-0.411778055145807,-0.381296449215524,-0.404323630136986,-0.468045524184723,-0.112516034451164
"494","GEORGIA","TOWNS",13281,-0.312875250166778,-0.453477354557514,-0.505488761108207,-0.580099822894864,-0.616942637492608,-0.108534904123324
"495","GEORGIA","TREUTLEN",13283,-0.0932246561385634,-0.231857764876633,-0.241706161137441,-0.210181818181818,-0.350351461339253,-0.0958726031849204
"496","GEORGIA","TROUP",13285,-0.270669512469108,-0.299059875867105,-0.189641924081758,-0.178249826829831,-0.231205239171231,-0.0620320143765184
"497","GEORGIA","TURNER",13287,-0.0362377850162866,-0.22972972972973,-0.188291584576414,-0.145546501826356,-0.249852854620365,-0.0118670886075949
"498","GEORGIA","TWIGGS",13289,0.112586445366528,0.0247422680412371,0.0697056870989157,0.0863874345549738,-0.0157674304015767,-0.0933843384338434
"499","GEORGIA","UNION",13291,-0.335968947671075,-0.489972899728997,-0.519747978183186,-0.598790504558173,-0.653983254580121,-0.199228791773779
"500","GEORGIA","UPSON",13293,-0.224704177734847,-0.318262938726948,-0.282812363190614,-0.290419959158306,-0.349094567404427,-0.0556373498643936
"501","GEORGIA","WALKER",13295,-0.316750463085472,-0.436022933855405,-0.467887180358508,-0.501141761052247,-0.61508599098347,-0.155549499216461
"502","GEORGIA","WALTON",13297,-0.392076717497249,-0.568599768317405,-0.521401210237051,-0.5553546740402,-0.561034940291906,-0.138115275467267
"503","GEORGIA","WARE",13299,-0.272019110926464,-0.384806311497208,-0.344474871134021,-0.338470558673256,-0.416365725541694,-0.141910935738444
"504","GEORGIA","WARREN",13301,0.122610722610723,0.0960224989955806,0.175563909774436,0.213380839271576,0.138389031705227,0.040362127499057
"505","GEORGIA","WASHINGTON",13303,0.0469287102077417,-0.044348158531923,0.0441159878145098,0.0770890099909173,0.00602765630540125,-0.0433449624696057
"506","GEORGIA","WAYNE",13305,-0.310219890054973,-0.43345210647663,-0.449147727272727,-0.483104489239459,-0.58695860943052,-0.159258099859133
"507","GEORGIA","WEBSTER",13307,0.2002200220022,0.0298804780876494,-0.0657065706570657,-0.0160067396798652,-0.140681003584229,0.00215827338129496
"508","GEORGIA","WHEELER",13309,-0.0387301587301587,-0.168374816983895,-0.277828054298643,-0.275,-0.368696479543292,-0.1054704595186
"509","GEORGIA","WHITE",13311,-0.40366321169956,-0.568069176420964,-0.584796951956138,-0.665522501906941,-0.684005751501311,-0.207613390928726
"510","GEORGIA","WHITFIELD",13313,-0.378422453008325,-0.469115191986644,-0.399718177548145,-0.450029766334276,-0.44360362711201,-0.167337941544658
"511","GEORGIA","WILCOX",13315,-0.177167019027484,-0.307309605817069,-0.373379702813784,-0.317353787152445,-0.418010752688172,-0.139591587930509
"512","GEORGIA","WILKES",13317,-0.0258320914058619,-0.101694915254237,-0.0771971496437055,-0.115101869355177,-0.161390994204191,-0.039769337840525
"513","GEORGIA","WILKINSON",13319,0.0224598930481283,-0.00575985821887461,-0.0109137598972823,-0.0146067415730337,-0.102402612549568,-0.160377358490566
"514","GEORGIA","WORTH",13321,-0.260353077049992,-0.392759934676102,-0.386857825567503,-0.401710416914123,-0.498131404460518,-0.236725901992461
"515","HAWAII","HAWAII",15001,0.228470310656705,0.22675123912516,0.537285552035388,0.511725029154978,0.366257110703439,0.362516227480812
"516","HAWAII","HONOLULU",15003,0.149646470565256,0.0279453486385728,0.410918051060418,0.390534538420581,0.29871584030232,0.268556563430707
"517","HAWAII","KAUAI",15007,0.316309190281541,0.208072037305033,0.520533352923891,0.493457354564086,0.337269793051073,0.287876526256083
"518","HAWAII","MAUI",15009,0.270281288218508,0.22382458359688,0.551719477109039,0.502538384066758,0.385677158533064,0.354414165869039
"519","IDAHO","ADA",16001,-0.278576345305098,-0.233016348176153,-0.0618276273397175,-0.113084754023905,-0.0923753890498751,-0.0391689701567915
"520","IDAHO","ADAMS",16003,-0.597171293871137,-0.442559379544353,-0.340086206896552,-0.405825242718447,-0.522675217590472,-0.522041763341067
"521","IDAHO","BANNOCK",16005,-0.23761830675483,-0.246132652182648,-0.130009970089731,-0.221100397050482,-0.204632511371798,-0.218668621849164
"522","IDAHO","BEAR LAKE",16007,-0.613659882718179,-0.661842105263158,-0.63710499490316,-0.774982282069454,-0.665300546448087,-0.773453996983409
"523","IDAHO","BENEWAH",16009,-0.464062923786276,-0.413886829750432,-0.297550432276657,-0.368692070030896,-0.557467144563919,-0.583350090488639
"524","IDAHO","BINGHAM",16011,-0.505910819218804,-0.551134991547935,-0.45502768872049,-0.546384139067204,-0.48018045112782,-0.558661732346469
"525","IDAHO","BLAINE",16013,0.0277147896195515,0.192982456140351,0.331851291268565,0.201392976260545,0.286833271167475,0.367747761306344
"526","IDAHO","BOISE",16015,-0.417021276595745,-0.434079954635668,-0.316194010071561,-0.35732946298984,-0.497115888830624,-0.473236514522822
"527","IDAHO","BONNER",16017,-0.318291256793011,-0.22894632656524,-0.16907965416688,-0.262570133793699,-0.359260850880963,-0.367989756722151
"528","IDAHO","BONNEVILLE",16019,-0.529055906544284,-0.558050989169304,-0.429633359710333,-0.517737717816398,-0.401822663440447,-0.436170015742198
"529","IDAHO","BOUNDARY",16021,-0.505921730175077,-0.39835541343079,-0.33678428058314,-0.420994718309859,-0.553166763509587,-0.588785046728972
"530","IDAHO","BUTTE",16023,-0.479452054794521,-0.537695590327169,-0.523404255319149,-0.577760497667185,-0.613008130081301,-0.71660777385159
"531","IDAHO","CAMAS",16025,-0.485207100591716,-0.522689075630252,-0.380258899676375,-0.420415224913495,-0.508474576271186,-0.474801061007958
"532","IDAHO","CANYON",16027,-0.46446511627907,-0.506069094304388,-0.351850698876195,-0.370752004841882,-0.416830390877241,-0.396836633115806
"533","IDAHO","CARIBOU",16029,-0.669184765502046,-0.689423956110942,-0.636886735311932,-0.728047182175623,-0.660296540362438,-0.724531615925059
"534","IDAHO","CASSIA",16031,-0.672619865366122,-0.691599539700806,-0.634659525631217,-0.721295855169128,-0.600758131572512,-0.669124519680133
"535","IDAHO","CLARK",16033,-0.649214659685864,-0.725212464589235,-0.642666666666667,-0.515243902439024,-0.561837455830389,-0.717041800643087
"536","IDAHO","CLEARWATER",16035,-0.524640657084189,-0.426871591472484,-0.347670250896057,-0.408279220779221,-0.565114443567482,-0.582937316134872
"537","IDAHO","CUSTER",16037,-0.591416309012876,-0.510178117048346,-0.460459183673469,-0.516156462585034,-0.55923777961889,-0.542533771449434
"538","IDAHO","ELMORE",16039,-0.437984496124031,-0.502791909666212,-0.36439070649597,-0.339207599050119,-0.469608073222248,-0.455169034786869
"539","IDAHO","FRANKLIN",16041,-0.726137167098751,-0.805500593589236,-0.718706879558447,-0.869642857142857,-0.639388979814512,-0.778511404561825
"540","IDAHO","FREMONT",16043,-0.696344339622642,-0.732189287571503,-0.618197278911565,-0.706135815236125,-0.60174978127734,-0.677184104777497
"541","IDAHO","GEM",16045,-0.50643489888016,-0.530978413232408,-0.430225242229772,-0.447797062750334,-0.597309529796329,-0.617393050813416
"542","IDAHO","GOODING",16047,-0.441703143653004,-0.506103286384976,-0.422185123353738,-0.470691676436108,-0.541899441340782,-0.562479338842975
"543","IDAHO","IDAHO",16049,-0.61983360171766,-0.543377275580665,-0.472350791717418,-0.537578154906214,-0.637070326733876,-0.652468235784212
"544","IDAHO","JEFFERSON",16051,-0.686574783052578,-0.743206826858298,-0.660760463557131,-0.754942447939548,-0.650108932461874,-0.736470754251041
"545","IDAHO","JEROME",16053,-0.50907274846013,-0.582522796352584,-0.453191178618373,-0.464750785810507,-0.491038364686713,-0.491679467485919
"546","IDAHO","KOOTENAI",16055,-0.334931069113485,-0.340482819254158,-0.262659045404637,-0.343150364377883,-0.425049012215352,-0.430605698190394
"547","IDAHO","LATAH",16057,-0.163281301025407,-0.0145893884994586,0.0681381957773513,0.0427829822781789,0.0455620976173444,0.0371414681575109
"548","IDAHO","LEMHI",16059,-0.603954957429278,-0.533925487293363,-0.457247259439708,-0.503406326034063,-0.55615234375,-0.540312368087801
"549","IDAHO","LEWIS",16061,-0.568720379146919,-0.504945054945055,-0.441241685144124,-0.481412639405204,-0.586163522012579,-0.609625668449198
"550","IDAHO","LINCOLN",16063,-0.388818297331639,-0.491733333333333,-0.367379679144385,-0.404332129963899,-0.471395881006865,-0.543814432989691
"551","IDAHO","MADISON",16065,-0.794314381270903,-0.847898943026553,-0.727885425442292,-0.875173466555648,-0.493370729219786,-0.636570827489481
"552","IDAHO","MINIDOKA",16067,-0.546640073642222,-0.620277777777778,-0.501741654571843,-0.581098522873942,-0.541405908892447,-0.589891154760415
"553","IDAHO","NEZ PERCE",16069,-0.348417701766432,-0.256101694915254,-0.181450934186164,-0.208689458689459,-0.341317365269461,-0.336338055038871
"554","IDAHO","ONEIDA",16071,-0.622358175750834,-0.69620253164557,-0.621184088806661,-0.775969363331738,-0.651353965183752,-0.774785801713586
"555","IDAHO","OWYHEE",16073,-0.573086574654956,-0.605571030640669,-0.51256776737309,-0.526584317937701,-0.627006369426752,-0.633277098270772
"556","IDAHO","PAYETTE",16075,-0.483814523184602,-0.538875305623472,-0.414838035527691,-0.439434961742201,-0.572380514705882,-0.593376427875675
"557","IDAHO","POWER",16077,-0.412329272794389,-0.431372549019608,-0.255805770584096,-0.305890458146745,-0.350616388687455,-0.406961613532856
"558","IDAHO","SHOSHONE",16079,-0.121448467966574,-0.110736368746487,-0.0762442640310625,-0.081973581973582,-0.3736328125,-0.417093734501571
"559","IDAHO","TETON",16081,-0.383751403968551,-0.221951219512195,0.00837269214255045,-0.117621047977006,-0.00160771704180064,0.0724751851268316
"560","IDAHO","TWIN FALLS",16083,-0.444607190412783,-0.499867599773028,-0.36730877787186,-0.434652832065951,-0.455077994242485,-0.4522067888551
"561","IDAHO","VALLEY",16085,-0.356711915535445,-0.213746856663873,-0.069297583081571,-0.115673917462899,-0.185642176107684,-0.137476992779272
"562","IDAHO","WASHINGTON",16087,-0.471498771498772,-0.51410874053682,-0.427652019529516,-0.46743648960739,-0.562738496071829,-0.576534431137725
"563","ILLINOIS","ADAMS",17001,-0.170513799860507,-0.327953744003558,-0.224410342925737,-0.351814944293789,-0.473036837657663,-0.464908879410624
"564","ILLINOIS","ALEXANDER",17003,0.191198408751865,0.0477665892073328,0.126238252476505,0.136532419308769,-0.0822206605762474,-0.14209320091673
"565","ILLINOIS","BOND",17005,-0.10580204778157,-0.113991043560863,-0.0131246845027764,-0.146537622682661,-0.374501992031873,-0.409699201964395
"566","ILLINOIS","BOONE",17007,-0.137602267602912,-0.145642495266363,0.041973191316514,-0.0567750994617365,-0.143298117473153,-0.13375235197566
"567","ILLINOIS","BROWN",17009,-0.169924812030075,-0.303288201160542,-0.217205138186065,-0.307106598984772,-0.554854981084489,-0.573185243950813
"568","ILLINOIS","BUREAU",17011,-0.0458895559650479,-0.10395486537817,0.0571495354408929,-0.00180386026095845,-0.196246454649689,-0.214638063553975
"569","ILLINOIS","CALHOUN",17013,0.031129900076864,0.0184774575018477,0.0748425342719526,-0.139751552795031,-0.38195254764683,-0.493867243867244
"570","ILLINOIS","CARROLL",17015,-0.100599136129302,-0.122556853103872,0.0480844409695074,0.0148930408881668,-0.266890530557421,-0.293743768693918
"571","ILLINOIS","CASS",17017,-0.0303441261230717,-0.117719298245614,0.0134985207100592,-0.134512546277252,-0.31128024980484,-0.378032725220989
"572","ILLINOIS","CHAMPAIGN",17019,0.011711651073568,0.0197491326394449,0.17501158741666,0.0704322413507064,0.183011743135286,0.228942002480503
"573","ILLINOIS","CHRISTIAN",17021,-0.0499627648771241,-0.192048208554398,-0.0631788079470199,-0.230664580640773,-0.423766090950256,-0.446062700567761
"574","ILLINOIS","CLARK",17023,-0.195154419595314,-0.275384038965905,-0.0804777992277992,-0.324809160305344,-0.472376387487386,-0.506582096696984
"575","ILLINOIS","CLAY",17025,-0.257049714751426,-0.353219407995117,-0.232568949488689,-0.441096817874069,-0.63007874015748,-0.65349985477781
"576","ILLINOIS","CLINTON",17027,-0.13949568937577,-0.199754830424377,-0.0981864387201109,-0.299574468085106,-0.486078420115965,-0.511789254042775
"577","ILLINOIS","COLES",17029,-0.0791818046085701,-0.151404741000878,0.03198127925117,-0.110918625339451,-0.260440012807026,-0.264089179863753
"578","ILLINOIS","COOK",17031,0.39980824339048,0.411000793389785,0.533944399583432,0.493635156544775,0.536760376445082,0.50299851043685
"579","ILLINOIS","CRAWFORD",17033,-0.193058823529412,-0.309579939991427,-0.130025194435316,-0.316761528632826,-0.490948670944088,-0.513633952254642
"580","ILLINOIS","CUMBERLAND",17035,-0.219899497487437,-0.301883308714919,-0.206915993234354,-0.352785646836638,-0.570325130231723,-0.593106995884774
"581","ILLINOIS","DEKALB",17037,-0.0704420305118406,-0.0449372056514914,0.167745102414209,0.0553149031441643,0.0315366972477064,0.0572503920543649
"582","ILLINOIS","DE WITT",17039,-0.155722592540065,-0.267248012310849,-0.133316241507499,-0.26929884275017,-0.419859472358478,-0.428838484546361
"583","ILLINOIS","DOUGLAS",17041,-0.186334641805692,-0.34367681498829,-0.21266156055529,-0.367734582752944,-0.458930101603623,-0.445410849164569
"584","ILLINOIS","DUPAGE",17043,-0.133073701428799,-0.0964228741247273,0.107834716596527,0.01100531316773,0.145082783503472,0.180602509977242
"585","ILLINOIS","EDGAR",17045,-0.196428571428571,-0.256851346541701,-0.0793458509993943,-0.328302852027113,-0.489267115457894,-0.525378233284529
"586","ILLINOIS","EDWARDS",17047,-0.378527607361963,-0.440546967895363,-0.297611940298507,-0.511462205700124,-0.700328652524649,-0.696672608437314
"587","ILLINOIS","EFFINGHAM",17049,-0.388677942699344,-0.453741245853299,-0.36002376002376,-0.520074640341901,-0.599239025498325,-0.592682030552785
"588","ILLINOIS","FAYETTE",17051,-0.140715356607411,-0.241805424651796,-0.158264462809917,-0.345334968230966,-0.579342723004695,-0.619431185361973
"589","ILLINOIS","FORD",17053,-0.292377701934016,-0.4011421515666,-0.290009395552772,-0.428404928404928,-0.479362101313321,-0.473752337120667
"590","ILLINOIS","FRANKLIN",17055,0.0890589215073912,-0.0812319140140554,-0.0281100799313342,-0.168192475159093,-0.448345892790337,-0.475786534951144
"591","ILLINOIS","FULTON",17057,0.123118510782085,0.0740827707660699,0.213257366905593,0.110445428497004,-0.149332151674369,-0.201702842067394
"592","ILLINOIS","GALLATIN",17059,0.080663293985385,-0.0142635658914729,0.131164742917104,-0.17994558880684,-0.474695234577023,-0.522438294689604
"593","ILLINOIS","GREENE",17061,-0.110802843766256,-0.181608437705999,-0.0747373859135526,-0.254002134471718,-0.526410026857654,-0.549381724747069
"594","ILLINOIS","GRUNDY",17063,-0.0719368065605403,-0.137915385003278,0.0169590907040729,-0.0890604405949915,-0.231914618926712,-0.258401708441048
"595","ILLINOIS","HAMILTON",17065,-0.125572269457162,-0.185866194062915,-0.13062851782364,-0.329104288251713,-0.57705232837254,-0.604403244495944
"596","ILLINOIS","HANCOCK",17067,-0.090599525332783,-0.18809980806142,-0.107719928186715,-0.177916803863462,-0.470452801227936,-0.489289139933923
"597","ILLINOIS","HARDIN",17069,-0.0690178232840349,-0.237176856791137,-0.194235033259424,-0.340343347639485,-0.574022346368715,-0.574468085106383
"598","ILLINOIS","HENDERSON",17071,0.0832902224521469,0.0992053936913075,0.176717357105401,0.122477578475336,-0.284252416145537,-0.330956950918563
"599","ILLINOIS","HENRY",17073,0.0436727737537282,-0.0528901390594667,0.0773855154327214,0.0307951648713099,-0.207523434646756,-0.21466744685001
"600","ILLINOIS","IROQUOIS",17075,-0.31942789034565,-0.439609685580051,-0.298028832009415,-0.446417396745932,-0.554654011022658,-0.568199643493761
"601","ILLINOIS","JACKSON",17077,0.0844521437851884,0.120421280879734,0.217805107316309,0.143886390138264,0.0321322663200228,0.0128516539327828
"602","ILLINOIS","JASPER",17079,-0.259709221270663,-0.327586206896552,-0.175599298382382,-0.412056315685108,-0.594042056074766,-0.625358680057389
"603","ILLINOIS","JEFFERSON",17081,-0.1091796875,-0.203386830304461,-0.107344962370924,-0.228063725490196,-0.427672216012707,-0.452079981613422
"604","ILLINOIS","JERSEY",17083,-0.0365452034420482,-0.0826674558547894,-0.0271189643768308,-0.238176523747364,-0.461195523610227,-0.481779341543101
"605","ILLINOIS","JO DAVIESS",17085,-0.0696570432086805,-0.0744993093922652,0.104936170212766,0.0116370636101146,-0.146373742721016,-0.164612676056338
"606","ILLINOIS","JOHNSON",17087,-0.25307720999627,-0.372378516624041,-0.345873580749026,-0.42154442877292,-0.57595664312695,-0.586919372378437
"607","ILLINOIS","KANE",17089,-0.119295640182455,-0.107369769676499,0.117915767800144,0.0109941533345812,0.105015202143352,0.144003691628284
"608","ILLINOIS","KANKAKEE",17091,-0.0216260607719682,-0.105160316191491,0.0462970676441186,-0.0338614340020655,-0.130176514110559,-0.165544467155625
"609","ILLINOIS","KENDALL",17093,-0.230313145065659,-0.228380964138016,0.0720979605841608,-0.0333227613912676,-0.00144067955170543,0.0574608434676587
"610","ILLINOIS","KNOX",17095,0.114783809441616,0.0927634774162215,0.1989327997332,0.173683306125956,-0.0294025086544081,-0.0564317504212937
"611","ILLINOIS","LAKE",17097,-0.0244875373713682,-0.017177936395503,0.196242122331623,0.0834559450143134,0.202055877701634,0.240704776211409
"612","ILLINOIS","LASALLE",17099,0.0451887756211011,-0.0362317412131128,0.111009265716848,-0.00387227829619755,-0.143658404197576,-0.143139706293967
"613","ILLINOIS","LAWRENCE",17101,-0.117360899969596,-0.244315648684797,-0.0592105263157895,-0.30823175822341,-0.53019363308172,-0.54078926844486
"614","ILLINOIS","LEE",17103,-0.133926128590971,-0.182098765432099,-0.0302120357886996,-0.0733285406182602,-0.199109045128801,-0.19656034640483
"615","ILLINOIS","LIVINGSTON",17105,-0.217755009402762,-0.292038156992331,-0.192128,-0.314715074140568,-0.405069094243238,-0.442121812041458
"616","ILLINOIS","LOGAN",17107,-0.271029468044393,-0.359322789039875,-0.168967121588089,-0.320750020741724,-0.39254898798484,-0.398375206860238
"617","ILLINOIS","MCDONOUGH",17109,-0.0295880725484168,-0.0359702592270078,0.055819659561417,-0.0144531877308495,-0.115108463183624,-0.165649165649166
"618","ILLINOIS","MCHENRY",17111,-0.201666902104817,-0.203848438428111,0.0534437200218284,-0.0881698096291205,-0.0762539682539683,-0.0250550711195455
"619","ILLINOIS","MCLEAN",17113,-0.148970409537259,-0.159159452666853,0.0121716171617162,-0.109890708893189,-0.0130393937496086,0.0394358750373555
"620","ILLINOIS","MACON",17115,0.00872744903937453,-0.0923163143044873,0.0105240549828179,-0.0517188490562179,-0.177340823970037,-0.176999392589593
"621","ILLINOIS","MACOUPIN",17117,0.0591893029127121,-0.00965547509326311,0.0982881151387834,-0.0705378391242266,-0.341368515205725,-0.365831321288819
"622","ILLINOIS","MADISON",17119,0.0923099078341014,0.0324633322013616,0.0919631586329422,-0.0137662995109126,-0.152889482942717,-0.132675606501433
"623","ILLINOIS","MARION",17121,-0.0103222708995979,-0.09980260102183,-0.0199262842662981,-0.191766049226085,-0.438678692749209,-0.467063810287547
"624","ILLINOIS","MARSHALL",17123,-0.0973421364482817,-0.140947752126367,-0.0101057950418443,-0.142735042735043,-0.33355614973262,-0.346068834859488
"625","ILLINOIS","MASON",17125,-0.0323390431187242,-0.0963385771961576,0.0589012925969448,-0.0634566326530612,-0.315140302189331,-0.394472361809045
"626","ILLINOIS","MASSAC",17127,-0.113285883748517,-0.238820043103448,-0.233509602003896,-0.336566589684373,-0.491994613197666,-0.480258329663878
"627","ILLINOIS","MENARD",17129,-0.27378265075782,-0.345451779738363,-0.149443069306931,-0.30043895301577,-0.370529547198772,-0.395785219399538
"628","ILLINOIS","MERCER",17131,0.085597499398894,0.0119233340762202,0.119122965641953,0.0739395359737521,-0.203636363636364,-0.240413808613516
"629","ILLINOIS","MONROE",17133,-0.133009567990722,-0.163714111178986,-0.106619476856716,-0.268070215695273,-0.36653921669939,-0.35809532816342
"630","ILLINOIS","MONTGOMERY",17135,0.024135033987627,-0.0674400618716164,0.0264936679356693,-0.141597296629028,-0.394976113422715,-0.41079624098492
"631","ILLINOIS","MORGAN",17137,-0.150620901353425,-0.246508563899868,-0.00807659740767277,-0.153660612939841,-0.295945945945946,-0.318374812201973
"632","ILLINOIS","MOULTRIE",17139,-0.0924017467248908,-0.253634395298484,-0.128274760383387,-0.270761102856199,-0.473340760783065,-0.489620403321471
"633","ILLINOIS","OGLE",17141,-0.225814280860152,-0.244904736208543,-0.0760965794768612,-0.167244404502076,-0.260488571074278,-0.259591961023143
"634","ILLINOIS","PEORIA",17143,0.0287194709160027,0.000845706829686726,0.138634583374131,0.043807629031641,0.0309160159484351,0.0634251485596561
"635","ILLINOIS","PERRY",17145,0.00603500301750151,-0.0785611510791367,-0.0385192596298149,-0.176772436904388,-0.445854054602659,-0.467621605490898
"636","ILLINOIS","PIATT",17147,-0.134883720930233,-0.264150943396226,-0.125791754639404,-0.266796830136672,-0.331816163410302,-0.297189981673794
"637","ILLINOIS","PIKE",17149,-0.185897435897436,-0.273558897243108,-0.188156512605042,-0.354378259676091,-0.576494023904382,-0.609888036230972
"638","ILLINOIS","POPE",17151,-0.179828326180258,-0.238916256157635,-0.223218287763335,-0.387938793879388,-0.608309990662932,-0.59264367816092
"639","ILLINOIS","PULASKI",17153,0.0291777188328912,-0.111969111969112,0.0137614678899083,-0.0582750582750583,-0.260694698354662,-0.307926829268293
"640","ILLINOIS","PUTNAM",17155,0.069204152249135,0.0241646778042959,0.156427929277794,0.0181818181818182,-0.199292831886853,-0.193215339233038
"641","ILLINOIS","RANDOLPH",17157,-0.023307902288794,-0.087255950788981,-0.00940665701881331,-0.175861589772096,-0.463857968155559,-0.502585454301256
"642","ILLINOIS","RICHLAND",17159,-0.299811523963382,-0.338624338624339,-0.150065359477124,-0.328755836308706,-0.540733992712129,-0.528215304477242
"643","ILLINOIS","ROCK ISLAND",17161,0.196067286273907,0.146015549076774,0.246282949079692,0.218761535622001,0.0828202643997875,0.121154018993978
"644","ILLINOIS","ST. CLAIR",17163,0.136085185222077,0.107846168797321,0.224281079017687,0.143639194415147,0.0572151268867142,0.0872426634189756
